case_id,strategy,variant_id,kind,primary_variant,spacing_x_mm,spacing_y_mm,spacing_z_mm,spacing_as_expected,segmentation_threshold_frozen,strength,stage_a_component_count,stage_a_total_volume_mm3,stage_a_largest_component_mm3,stage_a_largest_component_ratio,stage_a_second_component_ratio,stage_a_n_components_ge_5mm3,stage_a_n_components_lt_5mm3,stage_a_median_component_volume_mm3,stage_a_median_gap_to_larger_mm,stage_a_min_gap_to_larger_mm,stage_a_n_components_within_1p2mm,correction_components_before,correction_components_after,correction_bridges_added,correction_added_volume_mm3,correction_removed_volume_mm3,connected_components,pred_voxels,pred_volume_mm3,dice,precision,recall,jaccard,tp_voxels,fp_voxels,fn_voxels,gt_volume_mm3,volume_diff_from_gt_mm3,volume_diff_from_gt_relative,cldice,topology_precision,topology_sensitivity,hd95,hd,assd,masd_pred_to_gt,masd_gt_to_pred,skeleton_voxels,skeleton_length_mm_approx,skeleton_endpoints,skeleton_branchpoints,skeleton_components,centerline_mean_mm,centerline_p95_mm,provenance_checked,provenance_ok,authoritative_dice,dice_abs_delta,mesh_attempted,corrected_mask_path,mesh_mask_path,mesh_status,mesh_target_wall_thickness_mm,mesh_voxel_connected_component_count,mesh_watertight,mesh_non_manifold_edge_count,mesh_connected_component_count,mesh_surface_area_mm2,mesh_volume_mm3,mesh_bbox_x_mm,mesh_bbox_y_mm,mesh_bbox_z_mm,mesh_edge_length_min_mm,mesh_edge_length_median_mm,mesh_edge_length_mean_mm,mesh_raw_stl,mesh_repaired_stl,mesh_smoothed_stl,mesh_repair_success,mesh_surface_roughness_pre_mean,mesh_surface_roughness_pre_max,mesh_surface_roughness_post_mean,mesh_surface_roughness_post_max,mesh_smoothing_volume_change_relative,mesh_wall_thickness_compliance_fraction,mesh_slicer_compatibility_proxy,mesh_phaseb_source,mesh_slicability_planes_total,mesh_slicability_planes_intersecting,mesh_slicability_planes_closed,mesh_slicability_closed_fraction,mesh_slicable,mesh_mask_centroid_world_x,mesh_mask_centroid_world_y,mesh_mask_centroid_world_z,mesh_mesh_centroid_world_x,mesh_mesh_centroid_world_y,mesh_mesh_centroid_world_z,mesh_mesh_to_mask_centroid_mm,mesh_integrity_pass,repaired_stl,geom_vs_gt_geometry_status,geom_vs_gt_distance_method,geom_vs_gt_n_sample_points_a,geom_vs_gt_n_sample_points_b,geom_vs_gt_chamfer_mm,geom_vs_gt_symmetric_mean_surface_distance_mm,geom_vs_gt_symmetric_p95_surface_distance_mm,geom_vs_gt_hausdorff_mm,geom_vs_gt_directed_mean_a_to_b_mm,geom_vs_gt_directed_mean_b_to_a_mm,geom_vs_gt_mesh_volume_a_mm3,geom_vs_gt_mesh_volume_b_mm3,geom_vs_gt_mesh_volume_change_mm3,geom_vs_gt_mesh_volume_change_relative,geom_vs_gt_centroid_displacement_mm,geom_vs_gt_bbox_extent_change_x_mm,geom_vs_gt_bbox_extent_change_y_mm,geom_vs_gt_bbox_extent_change_z_mm,geom_vs_gt_bbox_extent_change_norm_mm,reference_volume_mm3,volume_diff_from_original_mm3,volume_diff_from_original_relative,dice_vs_original_prediction,geom_vs_original_geometry_status,geom_vs_original_distance_method,geom_vs_original_n_sample_points_a,geom_vs_original_n_sample_points_b,geom_vs_original_chamfer_mm,geom_vs_original_symmetric_mean_surface_distance_mm,geom_vs_original_symmetric_p95_surface_distance_mm,geom_vs_original_hausdorff_mm,geom_vs_original_directed_mean_a_to_b_mm,geom_vs_original_directed_mean_b_to_a_mm,geom_vs_original_mesh_volume_a_mm3,geom_vs_original_mesh_volume_b_mm3,geom_vs_original_mesh_volume_change_mm3,geom_vs_original_mesh_volume_change_relative,geom_vs_original_centroid_displacement_mm,geom_vs_original_bbox_extent_change_x_mm,geom_vs_original_bbox_extent_change_y_mm,geom_vs_original_bbox_extent_change_z_mm,geom_vs_original_bbox_extent_change_norm_mm
1000,s0_original,s0_original,identity,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,,9,7188.264856907878,4042.0084818449213,0.5623065596922985,0.7519905947736867,7,2,21.384002549171548,2.9698485989946755,0.8485281711413358,2,9,9,0,0.0,0.0,9,33279,7188.264856907878,0.7841487639174053,0.7057904384146159,0.8820790145711281,0.6449380817705044,23488,9791,3140,5751.6486856499,1436.6161712579787,0.24977467327625041,0.896689029431023,0.8377777777777777,0.9645120405576679,3.7947333429912047,17.90977457958963,0.7699345683677657,1.0553722450928897,0.4504268514785025,900,540.0000214576721,26,25,7,1.1207815745837566,5.939697197989351,True,True,0.7841487639174053,0.0,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/1000/mask__s0_original.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/1000/mask__s0_original.nii.gz,ok,3.0,9.0,True,0.0,7.0,8224.39592026524,7061.877841841374,112.80000448226929,99.60000395774841,87.0000034570694,0.4242640855706679,0.6000000238418579,0.5892606688454143,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/1000__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/1000__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/1000__s0_original/segmentation_smoothed.stl,True,0.5846051209689358,3.141592653589793,0.5276767342309249,3.1404698574224024,-0.003074502281855277,0.08801346194296704,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-23.97811398906933,178.82664619867944,-180.29657022869355,-27.631705722475857,178.79410402104963,-181.48395000662595,3.841830590328547,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/1000__s0_original/segmentation_repaired.stl,ok,exact_point_to_surface,77801.0,81713.0,1.4096258133568218,0.7125215938841618,3.670700163092833,17.824141575071582,0.39048685071262496,1.019138962644197,5637.861512633685,7061.877662341317,1424.0161497076315,0.25258090262001004,1.2456576437454523,0.6000003814697266,1.1999969482421875,2.399993896484375,2.7495388407361396,,,,,,,,,,,,,,,,,,,,,,,
751,s0_original,s0_original,identity,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,,9,7269.912866641079,5515.776657531765,0.758712897762724,0.22646459899749372,7,2,21.816002600669965,7.6808541159961,2.4738634736730947,0,9,9,0,0.0,0.0,9,33657,7269.912866641079,0.7646604461471915,0.7353299462221826,0.7964279967819791,0.6189880699297201,24749,8908,6326,6712.2008001566255,557.7120664844533,0.08308930008045043,0.8625976166172692,0.817738791423002,0.9126637554585153,11.556816629781547,49.655213180002214,2.1678674115560623,3.5927330167531464,0.7093172481964896,1026,615.6000244617462,24,12,9,3.2311003660070523,25.289837811144714,True,True,0.7646604461471915,0.0,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/751/mask__s0_original.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/751/mask__s0_original.nii.gz,ok,3.0,9.0,True,0.0,9.0,8857.119370337401,7127.406849653038,123.00000488758087,112.80000448226929,97.80000388622284,0.4242640855706679,0.6000000238418579,0.5905223490007478,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/751__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/751__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/751__s0_original/segmentation_smoothed.stl,True,0.562456389906713,3.141592653589793,0.5097164259539586,3.139885094606429,-0.0032812164871648094,0.05835338859672579,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-27.605030681302267,172.57563694603613,111.71905615474464,-28.00134291407404,173.54110849762282,108.84128282697391,3.0611726558291923,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/751__s0_original/segmentation_repaired.stl,ok,exact_point_to_surface,81982.0,83986.0,4.287645217296312,2.1618385837529264,12.067906374802082,49.64433938571926,0.6517690376957934,3.635876179600518,6582.824882273708,7127.406283170065,544.5814008963571,0.0827276147604672,7.685654410144587,19.800003051757812,20.400001525878906,17.39999771118164,33.33106814151936,,,,,,,,,,,,,,,,,,,,,,,
752,s0_original,s0_original,identity,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,,5,8330.688993095438,4624.776551316283,0.5551493466085874,0.7589089720237261,5,0,130.46401555252137,5.191987365186456,2.4738634736730947,0,5,5,0,0.0,0.0,5,38568,8330.688993095437,0.7582567580878938,0.6985583903754408,0.8291121711032466,0.6106389247750504,26942,11626,5553,7018.9208367205,1311.7681563749366,0.18689029081397124,0.8528463043779931,0.7607655502392344,0.9702868852459017,14.424978909402709,33.5892853401864,1.8314085953741828,3.127255775242325,0.32636005895355985,1254,752.4000298976898,24,52,5,2.414574196581863,19.113998879276654,True,True,0.7582567580878938,0.0,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/752/mask__s0_original.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/752/mask__s0_original.nii.gz,ok,3.0,5.0,True,0.0,5.0,10278.857701420297,8168.364973744904,106.20000422000885,88.20000350475311,103.20000410079956,0.4242640855706679,0.6000000238418579,0.5910894174105579,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/752__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/752__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/752__s0_original/segmentation_smoothed.stl,True,0.5717864858554659,3.141592653589793,0.5131073328378501,3.1377673473701657,-0.0031448699922995795,0.05011926986102468,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-37.43453189577954,186.1669620909129,44.35540181822152,-37.70703710855925,187.15257922832316,42.391488942755295,2.2141937618399465,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/752__s0_original/segmentation_repaired.stl,ok,exact_point_to_surface,83590.0,89329.0,3.348580170222464,1.7203944251415921,12.902654490585455,33.483449455672776,0.28514278179883307,3.0634373884236306,6883.353729119558,8168.365147648103,1285.0114185285447,0.18668391442566604,6.2407095977059095,4.8000030517578125,1.8000030517578125,-2.399998188018799,5.66039146929921,,,,,,,,,,,,,,,,,,,,,,,
753,s0_original,s0_original,identity,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,,5,4440.528529352209,3502.65641754915,0.7887926841132405,0.23316477553034043,5,0,75.16800896072424,6.859776614812458,4.837354841198334,0,5,5,0,0.0,0.0,5,20558,4440.528529352209,0.7687141811204524,0.7405389629341376,0.7991181565272164,0.6243182284191101,15224,5334,3827,4115.016490548153,325.5120388040559,0.07910345913600339,0.9062682696383894,0.9351081530782029,0.879154078549849,9.197826195542296,29.72271976467673,1.421315006866792,0.6441973690676798,2.17260541346028,601,360.6000143289566,15,7,5,1.440384089781677,9.256349540139176,True,True,0.7687141811204524,0.0,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/753/mask__s0_original.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/753/mask__s0_original.nii.gz,ok,3.0,5.0,True,0.0,5.0,5405.133048195258,4353.471518974205,107.40000426769257,94.80000376701355,78.60000312328339,0.4242640855706679,0.6000000238418579,0.5904866878588882,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/753__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/753__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/753__s0_original/segmentation_smoothed.stl,True,0.5786350503965773,3.141592653589793,0.5236996721852472,3.1379749526094463,-0.0030007682012072844,0.053799007685572525,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-47.56209311515212,163.3478303036983,99.63792993612054,-47.97512068196148,163.9706048141854,97.80984684394309,1.9749247210367278,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/753__s0_original/segmentation_repaired.stl,ok,exact_point_to_surface,71208.0,70741.0,2.6116913850017114,1.3081223978084635,8.745384920734438,29.698484385958277,1.9978714777462636,0.6138199072554477,4025.8892480079994,4353.471373241594,327.5821252335945,0.08136888648779432,4.52319488614913,-0.6000041961669922,0.0,-1.8000030517578125,1.8973708181996045,,,,,,,,,,,,,,,,,,,,,,,
754,s0_original,s0_original,identity,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,,8,6406.992763772994,5239.2966245727785,0.8177466118265795,0.2126071899736148,5,3,13.716001635074681,3.7947333429912047,0.8485281711413358,1,8,8,0,0.0,0.0,8,29662,6406.992763772995,0.8639282228652637,0.8505158114759626,0.8777704324832122,0.7604521477015825,25228,4434,3513,6208.056740057975,198.93602371502038,0.03204481402873947,0.9480815447087098,0.9354838709677419,0.9610231425091352,0.8485281711413358,14.236573186956175,0.43856150635767127,0.48114517017462266,0.3966408291932314,775,465.0000184774399,17,11,6,0.73201368222542,2.2449945212724285,True,True,0.8639282228652637,0.0,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/754/mask__s0_original.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/754/mask__s0_original.nii.gz,ok,3.0,8.0,True,0.0,6.0,7171.468558351423,6298.497750839381,91.2000036239624,85.80000340938568,112.80000448226929,0.4242640855706679,0.6000000238418579,0.5893352350904526,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/754__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/754__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/754__s0_original/segmentation_smoothed.stl,True,0.5436647028573173,3.141592653589793,0.46584049081889856,3.138164346071734,-0.0028597623502286456,0.09985840469287303,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-21.634782778759416,157.23325056856828,-161.12598279353443,-21.03947063387547,159.1153864588593,-165.7009339281842,4.9826709648341385,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/754__s0_original/segmentation_repaired.stl,ok,exact_point_to_surface,78308.0,77648.0,0.8103680870303585,0.4049694844953013,0.8485219334345526,14.23656559558344,0.3544843972968573,0.45588368973350113,6099.579900350291,6298.497766615019,198.91786626472822,0.03261173220360711,1.4627207377535099,2.3999996185302734,0.5999984741210938,0.5999984741210938,2.5455833333129636,,,,,,,,,,,,,,,,,,,,,,,
755,s0_original,s0_original,identity,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,,10,6231.600742864638,3582.792427102106,0.5749393414211439,0.6333273045155844,7,3,13.608001622200076,3.8418746951220877,0.8485281711413358,2,10,10,0,0.0,0.0,10,28850,6231.600742864638,0.7661699366964181,0.6754246100519931,0.8850835755813954,0.6209687699171447,19486,9364,2530,4755.456566894554,1476.1441759700838,0.3104106104651161,0.8436066905215597,0.7552204176334106,0.9554234769687965,13.695255196816518,34.430801533125646,1.995716236584054,3.335920279504333,0.36246533620164106,862,517.2000205516815,24,20,8,2.555532599399887,17.260151093920587,True,True,0.7661699366964181,0.0,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/755/mask__s0_original.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/755/mask__s0_original.nii.gz,ok,3.0,10.0,True,0.0,8.0,7540.712841735823,6111.324728526622,100.20000398159027,84.60000336170197,90.60000360012054,0.4242640855706679,0.6000000238418579,0.590375188630538,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/755__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/755__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/755__s0_original/segmentation_smoothed.stl,True,0.574957642570036,3.141592653589793,0.5250637760057062,3.1407189442127272,-0.0032643518794641035,0.06097053726169844,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-40.37263105320558,157.03642255014108,106.08381964228595,-42.42948197906023,156.82578828818805,103.97591539098916,2.952670461824802,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/755__s0_original/segmentation_repaired.stl,ok,exact_point_to_surface,73142.0,78949.0,3.6010700861034737,1.8575852706721399,12.993843357916262,34.407265649923374,0.3063338773870761,3.2947362087163974,4661.46105004374,6111.325722623973,1449.8646725802328,0.3110322401099175,8.780253898634653,9.5367431640625e-07,-2.399993896484375,21.599998474121094,21.73292214096385,,,,,,,,,,,,,,,,,,,,,,,
756,s0_original,s0_original,identity,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,,8,4613.976550028822,3809.1604540872754,0.8255699639529985,0.2051034873830451,4,4,5.724000682354,6.734983563817286,0.8485281711413358,1,8,8,0,0.0,0.0,8,21361,4613.976550028823,0.7393484272770195,0.769720518702308,0.7112822287593009,0.5864811842339932,16442,4919,6674,4993.056595218683,-379.08004518985945,-0.07592143969544907,0.8316498316498316,0.890625,0.78,4.837354841198334,16.12203525168538,0.9198551524955757,0.5336663630865763,1.2478752179078254,640,384.00001525878906,20,12,7,1.1318969818627012,5.2183662773001425,True,True,0.7393484272770195,0.0,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/756/mask__s0_original.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/756/mask__s0_original.nii.gz,ok,3.0,8.0,True,0.0,7.0,5597.841103958384,4522.545539129399,103.20000410079956,86.40000343322754,80.40000319480896,0.4242640855706679,0.6000000238418579,0.5894393178760339,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/756__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/756__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/756__s0_original/segmentation_smoothed.stl,True,0.5878618082476562,3.141592653589793,0.5312908834648778,3.140097551330158,-0.0031735247312292374,0.05898600252797154,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-52.363447439324005,153.1760681250151,-1053.745051069165,-53.073989415218605,154.51032493064022,-1056.6782358263615,3.299800591356353,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/756__s0_original/segmentation_repaired.stl,ok,exact_point_to_surface,75049.0,71571.0,1.7072390309920524,0.8617727158861538,4.6507447111573015,16.122008091421968,1.1973291880666115,0.5099098429254411,4886.692997544482,4522.547022515665,-364.1459750288168,-0.07451787440131737,3.905291932812359,-4.800005912780762,-2.399993896484375,0.0,5.366565704982333,,,,,,,,,,,,,,,,,,,,,,,
757,s0_original,s0_original,identity,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,,7,7687.224916388548,5209.920621070886,0.677737503161089,0.47346600331674965,3,4,0.6480000772476227,15.586612117552686,0.8485281711413358,1,7,7,0,0.0,0.0,7,35589,7687.224916388548,0.8609104996929914,0.8273342886847059,0.8973272788224179,0.7557882848195493,29444,6145,3369,7087.608844908748,599.6160714797998,0.08460061560966683,0.9616905919826176,0.9523281596452328,0.9712389380530974,0.8485281711413358,28.327373047499528,0.36759837572120146,0.3805211400399388,0.3551764818302264,902,541.2000215053558,19,24,6,0.6533894036983592,1.0392305258366357,True,True,0.8609104996929914,0.0,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/757/mask__s0_original.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/757/mask__s0_original.nii.gz,ok,3.0,7.0,True,0.0,6.0,8607.090819109562,7557.102900876799,133.20000529289246,115.20000457763672,97.80000388622284,0.4242640855706679,0.6000000238418579,0.5890116185535104,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/757__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/757__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/757__s0_original/segmentation_smoothed.stl,True,0.5685327927567697,3.141592653589793,0.5076119773903043,3.1397774231449804,-0.0025948056860855685,0.0908707746775689,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,45.0,45.0,1.0,True,-50.9571882622639,178.49570796899974,78.17914432202973,-51.76856065344091,180.18310850733718,74.40471094382664,4.2133114127060844,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/757__s0_original/segmentation_repaired.stl,ok,exact_point_to_surface,82005.0,83230.0,0.6680271721174105,0.3341949548916216,0.7367613205873317,28.327369530227283,0.30954952148161874,0.3584776506357917,6955.182521282732,7557.103168710254,601.9206474275225,0.0865427536352434,3.301981449185473,15.600000381469727,6.0,-1.1999988555908203,16.757088325698916,,,,,,,,,,,,,,,,,,,,,,,
758,s0_original,s0_original,identity,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,,5,5556.168662346866,3689.9284398737127,0.6641138280915913,0.4719311596323831,4,1,108.4320129261022,4.991454707438339,0.8485281711413358,1,5,5,0,0.0,0.0,5,25723,5556.168662346866,0.8461103859416704,0.8441861369202659,0.8480434273217214,0.7332680488957926,21715,4008,3891,5530.896659334209,25.27200301265657,0.00456924158400362,0.9489529555078601,0.957002457002457,0.9410377358490566,0.8485281711413358,10.833282481636626,0.3880315560636097,0.3335833939563866,0.4384165981000207,814,488.40001940727234,15,19,4,0.6114881993157666,1.8000000715255737,True,True,0.8461103859416704,0.0,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/758/mask__s0_original.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/758/mask__s0_original.nii.gz,ok,3.0,5.0,True,0.0,4.0,6880.599018422789,5444.199648999122,110.40000438690186,87.0000034570694,115.80000460147858,0.4242640855706679,0.6000000238418579,0.5906022350555473,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/758__s0_original/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/758__s0_original/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/758__s0_original/segmentation_smoothed.stl,True,0.5381908305333813,3.141592653589793,0.4756812551353487,3.1398647149653995,-0.0033728598208024813,0.04991641721416631,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-31.683093798409416,167.30366186110288,30.495430076789162,-31.98076321311016,168.79833549907767,27.60310447281929,3.269281842222348,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s0_original/case_outputs/758__s0_original/segmentation_repaired.stl,ok,exact_point_to_surface,77863.0,76388.0,0.7161417101502061,0.3585357351858135,1.0392252262985653,10.833281200774712,0.4066865987749054,0.3094551113753007,5413.770471330204,5444.199270686588,30.428799356383934,0.005620629747331595,1.3080353028922493,-1.8000030517578125,0.0,-0.6000022888183594,1.8973702150409941,,,,,,,,,,,,,,,,,,,,,,,
