case_id,strategy,variant_id,kind,primary_variant,spacing_x_mm,spacing_y_mm,spacing_z_mm,spacing_as_expected,segmentation_threshold_frozen,strength,stage_a_component_count,stage_a_total_volume_mm3,stage_a_largest_component_mm3,stage_a_largest_component_ratio,stage_a_second_component_ratio,stage_a_n_components_ge_5mm3,stage_a_n_components_lt_5mm3,stage_a_median_component_volume_mm3,stage_a_median_gap_to_larger_mm,stage_a_min_gap_to_larger_mm,stage_a_n_components_within_1p2mm,correction_components_before,correction_components_after,correction_bridges_added,correction_added_volume_mm3,correction_removed_volume_mm3,connected_components,pred_voxels,pred_volume_mm3,dice,precision,recall,jaccard,tp_voxels,fp_voxels,fn_voxels,gt_volume_mm3,volume_diff_from_gt_mm3,volume_diff_from_gt_relative,cldice,topology_precision,topology_sensitivity,hd95,hd,assd,masd_pred_to_gt,masd_gt_to_pred,skeleton_voxels,skeleton_length_mm_approx,skeleton_endpoints,skeleton_branchpoints,skeleton_components,centerline_mean_mm,centerline_p95_mm,provenance_checked,provenance_ok,authoritative_dice,dice_abs_delta,mesh_attempted,corrected_mask_path,mesh_mask_path,mesh_status,mesh_target_wall_thickness_mm,mesh_voxel_connected_component_count,mesh_watertight,mesh_non_manifold_edge_count,mesh_connected_component_count,mesh_surface_area_mm2,mesh_volume_mm3,mesh_bbox_x_mm,mesh_bbox_y_mm,mesh_bbox_z_mm,mesh_edge_length_min_mm,mesh_edge_length_median_mm,mesh_edge_length_mean_mm,mesh_raw_stl,mesh_repaired_stl,mesh_smoothed_stl,mesh_repair_success,mesh_surface_roughness_pre_mean,mesh_surface_roughness_pre_max,mesh_surface_roughness_post_mean,mesh_surface_roughness_post_max,mesh_smoothing_volume_change_relative,mesh_wall_thickness_compliance_fraction,mesh_slicer_compatibility_proxy,mesh_phaseb_source,mesh_slicability_planes_total,mesh_slicability_planes_intersecting,mesh_slicability_planes_closed,mesh_slicability_closed_fraction,mesh_slicable,mesh_mask_centroid_world_x,mesh_mask_centroid_world_y,mesh_mask_centroid_world_z,mesh_mesh_centroid_world_x,mesh_mesh_centroid_world_y,mesh_mesh_centroid_world_z,mesh_mesh_to_mask_centroid_mm,mesh_integrity_pass,repaired_stl,geom_vs_gt_geometry_status,geom_vs_gt_distance_method,geom_vs_gt_n_sample_points_a,geom_vs_gt_n_sample_points_b,geom_vs_gt_chamfer_mm,geom_vs_gt_symmetric_mean_surface_distance_mm,geom_vs_gt_symmetric_p95_surface_distance_mm,geom_vs_gt_hausdorff_mm,geom_vs_gt_directed_mean_a_to_b_mm,geom_vs_gt_directed_mean_b_to_a_mm,geom_vs_gt_mesh_volume_a_mm3,geom_vs_gt_mesh_volume_b_mm3,geom_vs_gt_mesh_volume_change_mm3,geom_vs_gt_mesh_volume_change_relative,geom_vs_gt_centroid_displacement_mm,geom_vs_gt_bbox_extent_change_x_mm,geom_vs_gt_bbox_extent_change_y_mm,geom_vs_gt_bbox_extent_change_z_mm,geom_vs_gt_bbox_extent_change_norm_mm,reference_volume_mm3,volume_diff_from_original_mm3,volume_diff_from_original_relative,dice_vs_original_prediction,geom_vs_original_geometry_status,geom_vs_original_distance_method,geom_vs_original_n_sample_points_a,geom_vs_original_n_sample_points_b,geom_vs_original_chamfer_mm,geom_vs_original_symmetric_mean_surface_distance_mm,geom_vs_original_symmetric_p95_surface_distance_mm,geom_vs_original_hausdorff_mm,geom_vs_original_directed_mean_a_to_b_mm,geom_vs_original_directed_mean_b_to_a_mm,geom_vs_original_mesh_volume_a_mm3,geom_vs_original_mesh_volume_b_mm3,geom_vs_original_mesh_volume_change_mm3,geom_vs_original_mesh_volume_change_relative,geom_vs_original_centroid_displacement_mm,geom_vs_original_bbox_extent_change_x_mm,geom_vs_original_bbox_extent_change_y_mm,geom_vs_original_bbox_extent_change_z_mm,geom_vs_original_bbox_extent_change_norm_mm
765,s1_absolute_volume,s1_absolute_volume__mm3_27,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,27.0,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,2,0,0.0,16.200001931190855,2,27614,5964.6247110386175,0.755338938909145,0.7352067791699862,0.7766046974217734,0.6068631553775333,20302,7312,5840,5646.672673135784,317.9520379028336,0.05630785708821055,0.8761570643088891,0.8385598141695703,0.917283950617284,10.287857328492052,35.37456854081982,1.5119114945706835,2.0959808558437625,0.9289809989547412,861,516.6000205278397,13,15,2,1.7852371231200495,12.04490714802315,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.824712969808,-16.200001931190855,-0.0027086568673480925,0.9986438348733342,,,,,,,,,,,,,,,,,,,
765,s1_absolute_volume,s1_absolute_volume__mm3_50,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,50.0,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,2,0,0.0,16.200001931190855,2,27614,5964.6247110386175,0.755338938909145,0.7352067791699862,0.7766046974217734,0.6068631553775333,20302,7312,5840,5646.672673135784,317.9520379028336,0.05630785708821055,0.8761570643088891,0.8385598141695703,0.917283950617284,10.287857328492052,35.37456854081982,1.5119114945706835,2.0959808558437625,0.9289809989547412,861,516.6000205278397,13,15,2,1.7852371231200495,12.04490714802315,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.824712969808,-16.200001931190855,-0.0027086568673480925,0.9986438348733342,,,,,,,,,,,,,,,,,,,
765,s2_relative_volume,s2_relative_volume__frac_0.001,relative_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.001,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,3,0,0.0,0.0,3,27689,5980.824712969808,0.7542865635043005,0.7332153562786666,0.7766046974217734,0.605505681648722,20302,7387,5840,5646.672673135784,334.15203983402444,0.05917680361104742,0.8750951241773237,0.8366164542294322,0.917283950617284,10.270346069281084,35.37456854081982,1.5233245965294182,2.116169704987605,0.9289809989547412,863,517.8000205755234,15,15,3,1.791915223262639,12.04191833271568,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.824712969808,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
765,s2_relative_volume,s2_relative_volume__frac_0.005,relative_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.005,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,2,0,0.0,16.200001931190855,2,27614,5964.6247110386175,0.755338938909145,0.7352067791699862,0.7766046974217734,0.6068631553775333,20302,7312,5840,5646.672673135784,317.9520379028336,0.05630785708821055,0.8761570643088891,0.8385598141695703,0.917283950617284,10.287857328492052,35.37456854081982,1.5119114945706835,2.0959808558437625,0.9289809989547412,861,516.6000205278397,13,15,2,1.7852371231200495,12.04490714802315,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.824712969808,-16.200001931190855,-0.0027086568673480925,0.9986438348733342,,,,,,,,,,,,,,,,,,,
765,s2_relative_volume,s2_relative_volume__frac_0.01,relative_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.01,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,2,0,0.0,16.200001931190855,2,27614,5964.6247110386175,0.755338938909145,0.7352067791699862,0.7766046974217734,0.6068631553775333,20302,7312,5840,5646.672673135784,317.9520379028336,0.05630785708821055,0.8761570643088891,0.8385598141695703,0.917283950617284,10.287857328492052,35.37456854081982,1.5119114945706835,2.0959808558437625,0.9289809989547412,861,516.6000205278397,13,15,2,1.7852371231200495,12.04490714802315,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/765/mask__s2_relative_volume__frac_0.01.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/765/mask__s2_relative_volume__frac_0.01.nii.gz,ok,3.0,2.0,True,0.0,2.0,7464.346717137267,5843.196696563272,104.40000414848328,98.4000039100647,89.40000355243683,0.4242640855706679,0.6000000238418579,0.5884387734336521,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s2_relative_volume__frac_0.01/case_outputs/765__s2_relative_volume__frac_0.01/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s2_relative_volume__frac_0.01/case_outputs/765__s2_relative_volume__frac_0.01/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s2_relative_volume__frac_0.01/case_outputs/765__s2_relative_volume__frac_0.01/segmentation_smoothed.stl,True,0.5695201517368615,3.141592653589793,0.5226220591249202,3.1408133501435707,-0.0033098422444213706,0.044216701673064386,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-32.050615339964025,164.6042485783393,81.71221041552032,-32.27010145767965,166.05057865909262,80.29010939049803,2.0402000352247813,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s2_relative_volume__frac_0.01/case_outputs/765__s2_relative_volume__frac_0.01/segmentation_repaired.stl,ok,exact_point_to_surface,77606.0,78880.0,2.919288489000648,1.4646080815586302,10.502141968526121,35.3745654270188,0.8499338787969569,2.069354610203691,5534.307711300135,5843.1973615530005,308.88965025286507,0.05581360241718468,7.571504257781108,-1.1999969482421875,6.0,-3.0,6.814689477576404,5980.824712969808,-16.200001931190855,-0.0027086568673480925,0.9986438348733342,ok,exact_point_to_surface,79038.0,78880.0,0.033019805444580205,0.016526421197892136,1.0048591735576161e-14,8.590686510075507,0.033019805444578595,1.6073785359997686e-15,5857.795376922465,5843.1973615530005,-14.59801536946452,-0.002492066456772333,0.1943314254497692,0.0,0.0,0.0,0.0
765,s2_relative_volume,s2_relative_volume__frac_0.05,relative_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.05,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,2,0,0.0,16.200001931190855,2,27614,5964.6247110386175,0.755338938909145,0.7352067791699862,0.7766046974217734,0.6068631553775333,20302,7312,5840,5646.672673135784,317.9520379028336,0.05630785708821055,0.8761570643088891,0.8385598141695703,0.917283950617284,10.287857328492052,35.37456854081982,1.5119114945706835,2.0959808558437625,0.9289809989547412,861,516.6000205278397,13,15,2,1.7852371231200495,12.04490714802315,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.824712969808,-16.200001931190855,-0.0027086568673480925,0.9986438348733342,,,,,,,,,,,,,,,,,,,
765,s3_gap_bridge,s3_gap_bridge__gap_0.6mm,gap_bridge,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.6,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,3,0,0.0,0.0,3,27689,5980.824712969808,0.7542865635043005,0.7332153562786666,0.7766046974217734,0.605505681648722,20302,7387,5840,5646.672673135784,334.15203983402444,0.05917680361104742,0.8750951241773237,0.8366164542294322,0.917283950617284,10.270346069281084,35.37456854081982,1.5233245965294182,2.116169704987605,0.9289809989547412,863,517.8000205755234,15,15,3,1.791915223262639,12.04191833271568,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.824712969808,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
765,s3_gap_bridge,s3_gap_bridge__gap_1.2mm,gap_bridge,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.2,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,3,0,0.0,0.0,3,27689,5980.824712969808,0.7542865635043005,0.7332153562786666,0.7766046974217734,0.605505681648722,20302,7387,5840,5646.672673135784,334.15203983402444,0.05917680361104742,0.8750951241773237,0.8366164542294322,0.917283950617284,10.270346069281084,35.37456854081982,1.5233245965294182,2.116169704987605,0.9289809989547412,863,517.8000205755234,15,15,3,1.791915223262639,12.04191833271568,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/765/mask__s3_gap_bridge__gap_1.2mm.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/765/mask__s3_gap_bridge__gap_1.2mm.nii.gz,ok,3.0,3.0,True,0.0,3.0,7503.919561320988,5857.794698303488,104.40000414848328,98.4000039100647,89.40000355243683,0.4242640855706679,0.6000000238418579,0.5884057817559883,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3_gap_bridge__gap_1.2mm/case_outputs/765__s3_gap_bridge__gap_1.2mm/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3_gap_bridge__gap_1.2mm/case_outputs/765__s3_gap_bridge__gap_1.2mm/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3_gap_bridge__gap_1.2mm/case_outputs/765__s3_gap_bridge__gap_1.2mm/segmentation_smoothed.stl,True,0.5702215559699759,3.141592653589793,0.523346059731766,3.1408133501435707,-0.0033918887765594253,0.04409693380042616,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-32.128157308341116,164.63604191855657,81.7598659640863,-32.41989102592359,166.10496687301412,80.39028501402674,2.0294336802587667,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3_gap_bridge__gap_1.2mm/case_outputs/765__s3_gap_bridge__gap_1.2mm/segmentation_repaired.stl,ok,exact_point_to_surface,77606.0,79038.0,2.9535021485481887,1.4824812792224054,10.465488679631298,35.3745654270188,0.8499338787969569,2.1035682697512317,5534.307711300135,5857.795376922465,323.4876656223296,0.05845133348147982,7.513149482982965,-1.1999969482421875,6.0,-3.0,6.814689477576404,5980.824712969808,0.0,0.0,1.0,ok,exact_point_to_surface,79038.0,79038.0,3.2200381522261675e-15,1.610019076113084e-15,7.944109290391274e-15,3.4809342861069267e-14,1.5922285364875752e-15,1.6278096157385923e-15,5857.795376922465,5857.795376922465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,s3_gap_bridge,s3_gap_bridge__gap_1.8mm,gap_bridge,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.8,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,3,0,0.0,0.0,3,27689,5980.824712969808,0.7542865635043005,0.7332153562786666,0.7766046974217734,0.605505681648722,20302,7387,5840,5646.672673135784,334.15203983402444,0.05917680361104742,0.8750951241773237,0.8366164542294322,0.917283950617284,10.270346069281084,35.37456854081982,1.5233245965294182,2.116169704987605,0.9289809989547412,863,517.8000205755234,15,15,3,1.791915223262639,12.04191833271568,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.824712969808,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
765,s3_gap_bridge,s3_gap_bridge__gap_2.4mm,gap_bridge,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,2.4,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,3,0,0.0,0.0,3,27689,5980.824712969808,0.7542865635043005,0.7332153562786666,0.7766046974217734,0.605505681648722,20302,7387,5840,5646.672673135784,334.15203983402444,0.05917680361104742,0.8750951241773237,0.8366164542294322,0.917283950617284,10.270346069281084,35.37456854081982,1.5233245965294182,2.116169704987605,0.9289809989547412,863,517.8000205755234,15,15,3,1.791915223262639,12.04191833271568,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.824712969808,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
765,s3c_closing,s3c_closing__r_0.6mm,morphological_closing,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.6,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,3,0,10.152001210212756,0.0,3,27736,5990.976714180021,0.7542225026912655,0.7325497548312663,0.7772167393466453,0.6054231227651966,20318,7418,5824,5646.672673135784,344.30404104423724,0.0609746767653585,0.8760846451966937,0.8373983739837398,0.9185185185185185,10.270346069281084,35.37456854081982,1.525464289980188,2.120021247731498,0.9304350186204963,861,516.6000205278397,15,17,3,1.791704206410767,12.04490714802315,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/765/mask__s3c_closing__r_0.6mm.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/765/mask__s3c_closing__r_0.6mm.nii.gz,ok,3.0,3.0,True,0.0,3.0,7496.151990532495,5868.504699580221,104.40000414848328,98.4000039100647,89.40000355243683,0.4242640855706679,0.6000000238418579,0.5881006409319415,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3c_closing__r_0.6mm/case_outputs/765__s3c_closing__r_0.6mm/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3c_closing__r_0.6mm/case_outputs/765__s3c_closing__r_0.6mm/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3c_closing__r_0.6mm/case_outputs/765__s3c_closing__r_0.6mm/segmentation_smoothed.stl,True,0.5688739499423187,3.141592653589793,0.5236467994727383,3.1408133501435707,-0.0034078666256013132,0.04456302278627055,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,50.0,1.0,True,-32.13829540123264,164.62031479520692,81.77731031267537,-32.419514042189526,166.11118695459552,80.37161296458612,2.068276759548106,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s3c_closing__r_0.6mm/case_outputs/765__s3c_closing__r_0.6mm/segmentation_repaired.stl,ok,exact_point_to_surface,77606.0,79044.0,2.9516147015270615,1.4815445426259597,10.45275271501418,35.3745654270188,0.8508204903674769,2.1007942111595845,5534.307711300135,5868.505379983661,334.197668683526,0.06038653542902032,7.496730880099343,-1.1999969482421875,6.0,-3.0,6.814689477576404,5980.824712969808,10.152001210212802,0.0016974249702047823,0.9991520072169598,ok,exact_point_to_surface,79038.0,79044.0,0.0028615823550435567,0.0014307850923132193,1.4210854715202004e-14,0.8485286768006175,0.0015911181674352769,0.0012704641876082796,5857.795376922465,5868.505379983661,10.710003061196403,0.0018283334210323957,0.01792534611992687,0.0,0.0,0.0,0.0
765,s3c_closing,s3c_closing__r_1.2mm,morphological_closing,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.2,3,5980.824712969808,4823.064574954055,0.8064213225468597,0.23668771552689327,3,0,1141.560136084562,18.935417287850655,4.800000190734863,0,3,3,0,39.74400473785419,0.0,3,27873,6020.5687177076625,0.7539016939738962,0.7304918738564202,0.7788616020197383,0.6050098056694598,20361,7512,5781,5646.672673135784,373.8960445718785,0.06621528574707372,0.8753997810859584,0.8341121495327103,0.9209876543209876,10.270346069281084,35.37456854081982,1.524877438530702,2.1174465399861577,0.9305109873055398,856,513.6000204086304,15,15,3,1.8088508816520323,12.052379186291816,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5980.824712969808,39.744004737854084,0.006645238181227184,0.9966883841474389,,,,,,,,,,,,,,,,,,,
766,s1_absolute_volume,s1_absolute_volume__mm3_0.216,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,0.216,9,13091.545560633722,7084.584844548259,0.5411572538731871,0.7892008902710449,8,1,33.91200404262559,5.583038744523194,3.1176915775099068,0,9,9,0,0.0,0.0,9,60609,13091.545560633722,0.8061685636813015,0.8314606741573034,0.7823697447680557,0.6752783844989079,50394,10215,14018,13912.993658557958,-821.4480979242362,-0.05904179345463577,0.8863929299583639,0.9332443257676902,0.8440207972270364,8.335466724891559,50.716863116916976,1.5042441756371105,1.473274436180596,1.5303034976511642,1498,898.8000357151031,33,31,9,1.9834195912491197,11.0797116278398,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13091.545560633722,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
766,s1_absolute_volume,s1_absolute_volume__mm3_1,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,1.0,9,13091.545560633722,7084.584844548259,0.5411572538731871,0.7892008902710449,8,1,33.91200404262559,5.583038744523194,3.1176915775099068,0,9,8,0,0.0,0.4320000514981075,8,60607,13091.113560582224,0.8061814604180164,0.831488111934265,0.7823697447680557,0.6752964824120603,50394,10213,14018,13912.993658557958,-821.8800979757343,-0.05907284356952117,0.886955298274229,0.9344919786096256,0.8440207972270364,8.335466724891559,46.63432397745677,1.5025752654646747,1.4696196813835518,1.5303034976511642,1496,897.6000356674194,31,31,8,1.9519232137484497,10.868095049038635,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13091.545560633722,-0.4320000514981075,-3.299839957759699e-05,0.9999835005279831,,,,,,,,,,,,,,,,,,,
766,s1_absolute_volume,s1_absolute_volume__mm3_2,absolute_volume_filter,False,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,2.0,9,13091.545560633722,7084.584844548259,0.5411572538731871,0.7892008902710449,8,1,33.91200404262559,5.583038744523194,3.1176915775099068,0,9,8,0,0.0,0.4320000514981075,8,60607,13091.113560582224,0.8061814604180164,0.831488111934265,0.7823697447680557,0.6752964824120603,50394,10213,14018,13912.993658557958,-821.8800979757343,-0.05907284356952117,0.886955298274229,0.9344919786096256,0.8440207972270364,8.335466724891559,46.63432397745677,1.5025752654646747,1.4696196813835518,1.5303034976511642,1496,897.6000356674194,31,31,8,1.9519232137484497,10.868095049038635,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13091.545560633722,-0.4320000514981075,-3.299839957759699e-05,0.9999835005279831,,,,,,,,,,,,,,,,,,,
766,s1_absolute_volume,s1_absolute_volume__mm3_5,absolute_volume_filter,True,0.6000000238418579,0.6000000238418579,0.6000000238418579,True,0.5,5.0,9,13091.545560633722,7084.584844548259,0.5411572538731871,0.7892008902710449,8,1,33.91200404262559,5.583038744523194,3.1176915775099068,0,9,8,0,0.0,0.4320000514981075,8,60607,13091.113560582224,0.8061814604180164,0.831488111934265,0.7823697447680557,0.6752964824120603,50394,10213,14018,13912.993658557958,-821.8800979757343,-0.05907284356952117,0.886955298274229,0.9344919786096256,0.8440207972270364,8.335466724891559,46.63432397745677,1.5025752654646747,1.4696196813835518,1.5303034976511642,1496,897.6000356674194,31,31,8,1.9519232137484497,10.868095049038635,,,,,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/766/mask__s1_absolute_volume__mm3_5.nii.gz,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/case_outputs/766/mask__s1_absolute_volume__mm3_5.nii.gz,ok,3.0,8.0,True,0.0,8.0,14053.721933216477,12892.222536872565,147.0000058412552,110.40000438690186,100.80000400543213,0.4242640855706679,0.6000000238418579,0.5915884908095493,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/766__s1_absolute_volume__mm3_5/segmentation_raw.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/766__s1_absolute_volume__mm3_5/segmentation_repaired.stl,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/766__s1_absolute_volume__mm3_5/segmentation_smoothed.stl,True,0.6002340747649647,3.141592653589793,0.5484081466133315,3.1409254272369544,-0.0022683389182508585,0.11501971719438349,True,"phaseb_mesh_qc.run_phaseb_for_case (repository implementation, unmodified)",50.0,50.0,40.0,0.8,False,-34.93811364348119,211.58991330005944,-211.4693787082707,-38.172392878672085,210.6411373696215,-212.37743892105414,3.490746522938275,True,/Users/angadkumar16ak/Projects/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/mesh_qc/s1_absolute_volume__mm3_5/case_outputs/766__s1_absolute_volume__mm3_5/segmentation_repaired.stl,ok,exact_point_to_surface,110510.0,103682.0,2.9657791606403725,1.4834619428140872,8.229370830844555,46.63431679795574,1.5008443939249805,1.4649347667153922,13677.104494271007,12892.22271593367,-784.8817783373361,-0.05738654542458919,7.922123348311317,12.000003814697266,-1.79998779296875,1.8000030517578125,12.267031368424998,13091.545560633722,-0.4320000514981075,-3.299839957759699e-05,0.9999835005279831,ok,exact_point_to_surface,103692.0,103682.0,0.0004847572755095111,0.0002423903257502494,7.105427357601002e-15,4.409082263775371,0.00048475727550808466,1.4264495236783715e-15,12892.36671552166,12892.22271593367,-0.14399958799003798,-1.116936798087436e-05,0.015355957105173401,-4.200000762939453,0.0,0.0,4.200000762939453
