case_id,variant_id,category,selection_rule,panel_slices,panel_meshes,components_original,components_corrected,dice_original,dice_corrected,cldice_original,cldice_corrected,hd95_original,hd95_corrected,mesh_integrity_pass_original,mesh_integrity_pass_corrected,symmetric_mean_surface_distance_mm,chamfer_mm,hausdorff_mm,centroid_displacement_mm
984,s2_relative_volume__frac_0.01,high_dice_high_fragmentation,highest original component count among cases with original Dice above the cohort median,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/high_dice_high_fragmentation/984__s2_relative_volume__frac_0.01_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/high_dice_high_fragmentation/984__s2_relative_volume__frac_0.01_meshes.png,31.0,7.0,0.8261479144759902,0.8297830157506333,0.8911945418123274,0.902382222022943,4.24264085570668,5.939697197989351,1.0,1.0,0.2756767142755354,0.547541973945324,50.635166785115686,1.415399858559813
977,s2_relative_volume__frac_0.01,moderate_dice_good_topology,original components <= 2 and original Dice closest to the cohort median,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/moderate_dice_good_topology/977__s2_relative_volume__frac_0.01_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/moderate_dice_good_topology/977__s2_relative_volume__frac_0.01_meshes.png,2.0,2.0,0.8475218978674063,0.8475218978674063,0.9524873757019392,0.9524873757019392,1.0392305258366357,1.0392305258366357,1.0,1.0,1.2035955854146487e-14,2.4071911708292974e-14,2.382173337059642e-13,0.0
798,s2_relative_volume__frac_0.01,largest_component_reduction,largest reduction in component count (original - corrected),/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/largest_component_reduction/798__s2_relative_volume__frac_0.01_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/largest_component_reduction/798__s2_relative_volume__frac_0.01_meshes.png,44.0,11.0,0.6638508442291169,0.6724340421962166,0.7642616780277204,0.7958540932172273,19.617340048649204,18.878560017229272,0.0,0.0,0.7552056677184319,1.4890499454668231,70.30504993082909,3.3514216832829598
772,s2_relative_volume__frac_0.01,no_improvement,"zero change in component count, tie-broken by highest original component count",/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/no_improvement/772__s2_relative_volume__frac_0.01_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/no_improvement/772__s2_relative_volume__frac_0.01_meshes.png,6.0,6.0,0.7648750946252839,0.7648750946252839,0.8208010456540006,0.8208010456540006,9.849869249002136,9.849869249002136,0.0,0.0,1.7151592976337196e-15,3.4303185952674388e-15,3.4809342861069267e-14,0.0
883,s2_relative_volume__frac_0.01,largest_fidelity_loss,"largest decrease in Dice (corrected - original), i.e. the worst anatomical cost",/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/largest_fidelity_loss/883__s2_relative_volume__frac_0.01_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/largest_fidelity_loss/883__s2_relative_volume__frac_0.01_meshes.png,9.0,6.0,0.78827065566895,0.7822175364610789,0.9045769242818208,0.8913700095196682,4.40908171221088,5.564171318397717,1.0,1.0,0.0469751534699463,0.0936260999703943,9.07964489818093,0.5237612246927119
