case_id,variant_id,category,selection_rule,panel_slices,panel_meshes,components_original,components_corrected,dice_original,dice_corrected,cldice_original,cldice_corrected,hd95_original,hd95_corrected,mesh_integrity_pass_original,mesh_integrity_pass_corrected,symmetric_mean_surface_distance_mm,chamfer_mm,hausdorff_mm,centroid_displacement_mm
984,s3c_closing__r_0.6mm,high_dice_high_fragmentation,highest original component count among cases with original Dice above the cohort median,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/high_dice_high_fragmentation/984__s3c_closing__r_0.6mm_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/high_dice_high_fragmentation/984__s3c_closing__r_0.6mm_meshes.png,31.0,13.0,0.8261479144759902,0.8268225026587872,0.8911945418123274,0.8971714860796658,4.24264085570668,6.148170703882103,1.0,1.0,0.0989047219053278,0.1972892269851627,37.04970554744669,0.4303421644922576
977,s3c_closing__r_0.6mm,moderate_dice_good_topology,original components <= 2 and original Dice closest to the cohort median,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/moderate_dice_good_topology/977__s3c_closing__r_0.6mm_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/moderate_dice_good_topology/977__s3c_closing__r_0.6mm_meshes.png,2.0,2.0,0.8475218978674063,0.8472474478612138,0.9524873757019392,0.9531166311953696,1.0392305258366357,1.0392305258366357,1.0,1.0,0.0014581185626499,0.0029162683515305,0.7461871496615339,0.0278852107409952
798,s3c_closing__r_0.6mm,largest_component_reduction,largest reduction in component count (original - corrected),/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/largest_component_reduction/798__s3c_closing__r_0.6mm_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/largest_component_reduction/798__s3c_closing__r_0.6mm_meshes.png,44.0,24.0,0.6638508442291169,0.6652658599952387,0.7642616780277204,0.7755857603268604,19.617340048649204,21.280978266791905,0.0,0.0,0.0616165186559412,0.1229684658837608,34.83618815306004,0.5332172717180268
792,s3c_closing__r_0.6mm,no_improvement,"zero change in component count, tie-broken by highest original component count",/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/no_improvement/792__s3c_closing__r_0.6mm_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/no_improvement/792__s3c_closing__r_0.6mm_meshes.png,11.0,11.0,0.8148014657295609,0.8143362867257345,0.8918553754075662,0.8905716768319558,3.4204252047246038,3.446737724883864,1.0,1.0,0.0020228220830341,0.0040457031106598,0.8189953093102575,0.0091808190496633
932,s3c_closing__r_0.6mm,largest_fidelity_loss,"largest decrease in Dice (corrected - original), i.e. the worst anatomical cost",/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/largest_fidelity_loss/932__s3c_closing__r_0.6mm_slices.png,/sessions/rcw-01ydt1j37pkddfcdj1eenugm/mnt/Automated_Cardiovascular_Segmentation_for_Bioprinting_Project/outputs/topology_correction/failure_analysis/largest_fidelity_loss/932__s3c_closing__r_0.6mm_meshes.png,4.0,3.0,0.8200086502312274,0.8184475371176139,0.9260504440687524,0.9230595588641026,3.0000001192092896,3.231099012673037,1.0,1.0,0.0058427087044383,0.0116852161086548,4.818716941067602,0.0799813050767764
